meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1226,9197,55,1,2023-11-26T13:03:25.643000+00:00,24.838,39.984,35.35,281.0,292.0,False,100.172,"[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",279.0
1226,9197,1,2,2023-11-26T13:04:58.236000+00:00,18.377,38.691,33.642,281.0,285.0,False,90.71,"[2049, 2051, 2051, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2051, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",294.0
1226,9197,16,2,2023-11-26T13:04:59.127000+00:00,18.577,38.919,33.621,277.0,290.0,False,91.117,"[2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2049, 2049, 2051, 2048]",291.0
1226,9197,81,2,2023-11-26T13:04:59.970000+00:00,18.324,38.67,34.081,283.0,300.0,False,91.075,"[2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049]",302.0
1226,9197,4,2,2023-11-26T13:05:00.486000+00:00,18.382,38.823,34.225,290.0,280.0,False,91.43,"[2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049]",317.0
1226,9197,63,2,2023-11-26T13:05:00.877000+00:00,18.501,38.803,34.294,286.0,283.0,False,91.598,"[2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]",295.0
1226,9197,22,2,2023-11-26T13:05:01.845000+00:00,18.483,39.053,34.138,284.0,297.0,False,91.674,"[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",299.0
1226,9197,14,2,2023-11-26T13:05:02.158000+00:00,18.292,39.226,34.237,,293.0,False,91.755,"[2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2048, 2048, 2049, 2048, 2048]",298.0
1226,9197,10,2,2023-11-26T13:05:02.595000+00:00,18.41,38.935,34.429,279.0,294.0,False,91.774,"[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049]",296.0
1226,9197,44,2,2023-11-26T13:05:03.314000+00:00,18.456,38.849,34.422,281.0,278.0,False,91.727,"[2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",297.0
1226,9197,11,2,2023-11-26T13:05:04.127000+00:00,18.483,39.08,34.109,286.0,294.0,False,91.672,"[2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2048, 2048]",284.0
1226,9197,31,2,2023-11-26T13:05:04.486000+00:00,18.536,39.26,34.014,282.0,296.0,False,91.81,"[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]",302.0
1226,9197,18,2,2023-11-26T13:05:04.720000+00:00,18.489,39.292,34.182,285.0,276.0,False,91.963,"[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2048]",295.0
1226,9197,27,2,2023-11-26T13:05:05.470000+00:00,18.791,39.448,34.682,279.0,288.0,False,92.921,"[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]",297.0
1226,9197,55,2,2023-11-26T13:05:05.814000+00:00,18.867,38.954,34.159,286.0,296.0,False,91.98,"[None, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2048, 2048, 2049, 2051, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",313.0
1226,9197,3,2,2023-11-26T13:05:06.033000+00:00,18.93,39.145,34.667,282.0,303.0,False,92.742,"[None, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2049]","[2049, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2048]",304.0
1226,9197,77,2,2023-11-26T13:05:06.392000+00:00,18.909,39.076,34.785,278.0,298.0,False,92.77,"[None, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",302.0
1226,9197,23,2,2023-11-26T13:05:06.642000+00:00,18.892,39.357,35.311,286.0,313.0,False,93.56,"[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",319.0
1226,9197,24,2,2023-11-26T13:05:06.939000+00:00,18.749,39.191,34.593,287.0,298.0,False,92.533,"[None, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2048]",298.0
1226,9197,20,2,2023-11-26T13:05:07.627000+00:00,18.777,39.907,34.383,278.0,296.0,False,93.067,"[None, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2048]",301.0
1226,9197,2,2,2023-11-26T13:05:08.127000+00:00,18.676,40.296,34.61,287.0,303.0,False,93.582,"[2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2051, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",321.0
1226,9197,1,3,2023-11-26T13:06:28.938000+00:00,18.549,38.725,33.134,280.0,293.0,False,90.408,"[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2051, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2051, 2048, 2048, 2051, 2048]",299.0
1226,9197,16,3,2023-11-26T13:06:30.423000+00:00,18.298,38.407,33.795,279.0,295.0,False,90.5,"[2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",294.0
1226,9197,81,3,2023-11-26T13:06:31.048000+00:00,18.267,38.209,34.155,285.0,313.0,False,90.631,"[None, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2051, 2049, 2048]",310.0
1226,9197,4,3,2023-11-26T13:06:31.798000+00:00,18.378,38.212,34.124,282.0,300.0,False,90.714,"[2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2048, 2048, 2049, 2049, 2048, 2049, 2049, 2048]",300.0
1226,9197,63,3,2023-11-26T13:06:32.469000+00:00,18.387,38.158,34.053,285.0,303.0,False,90.598,"[None, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2049, 2049, 2048, 2049, 2049, 2048]",307.0
1226,9197,22,3,2023-11-26T13:06:33.251000+00:00,18.382,38.304,33.988,,306.0,False,90.674,"[2048, 2049, 2049, 2049, 2048]","[2049, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049]",304.0
1226,9197,14,3,2023-11-26T13:06:33.876000+00:00,18.276,38.309,34.238,,320.0,False,90.823,"[None, 2049, 2048, 2048, 2049]","[2049, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2049]","[2048, 2048, 2049, 2049, 2048, 2048, 2049, 2049, 2048]",320.0
1226,9197,10,3,2023-11-26T13:06:34.501000+00:00,18.313,38.022,34.489,283.0,310.0,False,90.824,"[None, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",317.0
1226,9197,44,3,2023-11-26T13:06:35.094000+00:00,18.492,38.519,34.515,,292.0,False,91.526,"[None, 2051, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",321.0
