meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1208,9078,18,1,2023-05-07T19:33:47.557000+00:00,41.605,38.687,26.38,204.0,183.0,False,106.672,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",281.0
1208,9078,4,1,2023-05-07T19:33:47.557000+00:00,42.539,38.745,26.873,202.0,184.0,False,108.157,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",266.0
1208,9078,11,2,2023-05-07T19:35:24.119000+00:00,32.19,35.391,26.382,211.0,184.0,False,93.963,"[2049, 2051, 2049, 2049, 2049, 2048, 2051, 2048, 2049]","[2048, 2048, 2049, 2049, 2048, 2048, 2051, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]",298.0
1208,9078,14,2,2023-05-07T19:35:25.244000+00:00,32.423,35.58,26.172,211.0,183.0,False,94.175,"[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2048, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2049, 2049]",313.0
1208,9078,55,2,2023-05-07T19:35:26.009000+00:00,32.517,35.584,26.114,213.0,184.0,False,94.215,"[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2051, 2049, 2049, 2049]",309.0
1208,9078,10,2,2023-05-07T19:35:26.713000+00:00,32.481,35.537,26.148,,185.0,False,94.166,"[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2049]",312.0
1208,9078,63,2,2023-05-07T19:35:27.400000+00:00,32.231,35.715,26.209,211.0,185.0,False,94.155,"[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2048, 2049, 2049]","[2048, 2048, 2049, 2049, 2051, 2048]",315.0
1208,9078,16,2,2023-05-07T19:35:28.213000+00:00,32.698,35.465,26.457,215.0,185.0,False,94.62,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]",307.0
1208,9078,20,2,2023-05-07T19:35:28.775000+00:00,32.676,35.663,26.218,214.0,184.0,False,94.557,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]",296.0
1208,9078,77,2,2023-05-07T19:35:29.275000+00:00,32.818,36.478,26.327,215.0,186.0,False,95.623,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",311.0
1208,9078,1,2,2023-05-07T19:35:29.666000+00:00,32.857,35.277,26.126,,184.0,False,94.26,"[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2049, 2048]",295.0
1208,9078,31,2,2023-05-07T19:35:30.150000+00:00,32.844,36.084,26.279,213.0,184.0,False,95.207,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2048, 2049, 2049]","[2048, 2048, 2049, 2048, 2049, 2048, 2048]",301.0
